malicious_ratio,aggregation,n,acc_mean,acc_std,best_acc_mean,asr_mean,asr_std,loss_mean,early_stop_count
0.1,norm_filter,3,83.76,2.15,84.5,1.72,1.62,0.4307,0
0.1,proposed,3,85.04,0.45,85.32,2.05,1.23,0.3964,0
0.1,trimmed_mean,3,86.11,1.03,86.22,1.81,0.31,0.3749,0
0.2,norm_filter,3,84.22,2.75,84.82,1.86,1.59,0.4181,0
0.2,proposed,3,85.21,0.74,85.42,2.02,1.18,0.3934,0
0.2,trimmed_mean,3,86.07,0.95,86.16,1.79,0.29,0.3747,0
0.4,norm_filter,3,85.69,2.0,85.9,2.15,1.25,0.3789,0
0.4,proposed,3,85.12,0.72,85.48,1.97,1.19,0.3934,0
0.4,trimmed_mean,3,86.16,0.92,86.21,1.79,0.28,0.3745,0
